"Carimbo de data/hora","Faixa etária / idade:","Estado?","Sexo:","Tipo de Empresa :","Nível na Empresa?","Data de entrada na empresa?","Ambiente home-office adequado para o trabalho? ","Quantidade de horas para executar as demandas diárias?","Índice de fadiga mental ( como você avalia seu desgaste mental enquanto trabalha)"
"2022/09/15 12:18:30 PM GMT-3","31 a 40","Rio de Janeiro","Masculino","Serviço","Junior","2022-05-13","Não","6","5"
"2022/09/15 12:22:47 PM GMT-3","31 a 40","Rio de Janeiro","Masculino","Serviço","Pleno","2021-03-15","Não","7","8"
"2022/09/15 7:32:12 PM GMT-3","25 a 30","Espírito Santo","Feminino","Serviço","Pleno","2020-10-05","Não","9","9"
"2022/09/16 4:00:52 PM GMT-3","31 a 40","Rio de Janeiro","Masculino","Serviço","Sênior","2015-10-22","Sim","8","7"
"2022/09/16 4:07:06 PM GMT-3","31 a 40","Rio de Janeiro","Masculino","Serviço","Sênior","2013-09-01","Não","10","8"
"2022/09/16 4:07:27 PM GMT-3","41 a 50","Rio de Janeiro","Feminino","Serviço","Pleno","2021-10-19","Sim","8","3"
"2022/09/16 4:16:49 PM GMT-3","41 a 50","Rio de Janeiro","Masculino","Serviço","Sênior","2022-09-12","Sim","8","8"
"2022/09/16 4:24:20 PM GMT-3","31 a 40","Rio de Janeiro","Feminino","Serviço","Pleno","2022-04-04","Sim","8","9"
"2022/09/16 4:41:43 PM GMT-3","31 a 40","Espírito Santo","Masculino","Serviço","Pleno","2021-10-11","Sim","8","8"
"2022/09/16 4:53:25 PM GMT-3","31 a 40","Rio de Janeiro","Masculino","Produto","Sênior","2019-08-01","Sim","8","9"
"2022/09/16 4:53:47 PM GMT-3","41 a 50","Rio de Janeiro","Masculino","Serviço","Pleno","2021-12-01","Não","9","7"
"2022/09/16 4:56:23 PM GMT-3","31 a 40","Rio de Janeiro","Masculino","Serviço","Pleno","2021-09-27","Sim","8","7"
"2022/09/16 5:32:58 PM GMT-3","31 a 40","Rio de Janeiro","Feminino","Serviço","Junior","2021-09-01","Não","8","4"
"2022/09/16 6:04:21 PM GMT-3","25 a 30","Rio de Janeiro","Masculino","Produto","Pleno","2021-08-01","Sim","9","1"
"2022/09/16 6:11:04 PM GMT-3","41 a 50","Rio de Janeiro","Feminino","Produto","Sênior","2022-01-06","Não","10","7"
"2022/09/16 6:35:52 PM GMT-3","41 a 50","Santa Catarina","Masculino","Serviço","Sênior","2019-04-19","Sim","8","8"
"2022/09/16 7:14:06 PM GMT-3","41 a 50","Rio de Janeiro","Feminino","Serviço","Sênior","2022-10-11","Não","8","7"
"2022/09/16 7:24:38 PM GMT-3","41 a 50","Rio de Janeiro","Feminino","Serviço","Junior","2021-08-23","Sim","10","7"
"2022/09/16 7:44:13 PM GMT-3","18 a 24","Rio de Janeiro","Feminino","Serviço","Pleno","2022-03-14","Não","8","9"
"2022/09/17 7:52:30 AM GMT-3","41 a 50","Espírito Santo","Masculino","Serviço","Pleno","2019-12-12","Sim","7","5"
"2022/09/17 9:59:49 AM GMT-3","41 a 50","Rio de Janeiro","Masculino","Produto","Sênior","2008-02-08","Sim","11","5"
"2022/09/17 2:53:45 PM GMT-3","31 a 40","Rio de Janeiro","Feminino","Serviço","Sênior","2021-04-05","Sim","8","1"
"2022/09/18 11:30:17 AM GMT-3","31 a 40","Rio de Janeiro","Masculino","Serviço","Sênior","2014-04-08","Não","8","7"
"2022/09/18 12:17:46 PM GMT-3","41 a 50","Rio de Janeiro","Masculino","Serviço","Pleno","2022-08-08","Sim","8","6"
"2022/09/18 2:46:04 PM GMT-3","31 a 40","Espírito Santo","Feminino","Serviço","Sênior","2021-10-26","Sim","8","8"
"2022/09/18 3:04:51 PM GMT-3","31 a 40","Rio de Janeiro","Feminino","Serviço","Junior","2021-08-09","Sim","8","8"
"2022/09/19 7:46:59 AM GMT-3","18 a 24","Rio de Janeiro","Masculino","Serviço","Junior","2022-03-03","Não","7","6"
"2022/09/19 7:48:06 AM GMT-3","18 a 24","Rio de Janeiro","Feminino","Serviço","Junior","2022-04-11","Não","8","7"
"2022/09/19 8:23:14 AM GMT-3","41 a 50","Rio de Janeiro","Masculino","Serviço","Pleno","2013-01-01","Sim","9","9"
"2022/09/19 7:12:35 PM GMT-3","51 a 60","Rio de Janeiro","Masculino","Serviço","Sênior","2007-06-18","Sim","9","7"
"2022/09/19 11:09:53 PM GMT-3","31 a 40","Rio de Janeiro","Masculino","Serviço","Sênior","2011-01-10","Sim","10","6"
"2022/09/20 8:35:07 AM GMT-3","51 a 60","Rio de Janeiro","Masculino","Serviço","Sênior","2019-10-21","Sim","9","8"
"2022/09/21 8:45:52 AM GMT-3","31 a 40","Rio de Janeiro","Masculino","Serviço","Pleno","2022-01-03","Sim","8","4"
"2022/09/22 5:03:01 PM GMT-3","25 a 30","Rio de Janeiro","Masculino","Serviço","Junior","2022-01-17","Sim","6","6"
"2022/09/22 5:03:42 PM GMT-3","25 a 30","Rio de Janeiro","Feminino","Serviço","Junior","2022-01-17","Sim","8","7"
"2022/09/23 8:42:28 AM GMT-3","31 a 40","Rio de Janeiro","Masculino","Serviço","Pleno","2018-12-12","Não","6","7"
"2022/09/28 7:53:36 AM GMT-3","25 a 30","Paraná","Masculino","Serviço","Junior","2022-04-13","Sim","8","5"
"2022/09/28 7:55:27 AM GMT-3","25 a 30","Bahia","Masculino","Serviço","Junior","2022-04-13","Sim","8","3"
"2022/09/28 8:04:07 AM GMT-3","25 a 30","São Paulo","Feminino","Serviço","Junior","2022-05-13","Sim","8","7"
"2022/09/28 8:15:36 AM GMT-3","25 a 30","São Paulo","Feminino","Serviço","Junior","2022-05-13","Sim","6","8"
"2022/09/28 8:20:03 AM GMT-3","25 a 30","Goiás","Masculino","Serviço","Junior","0022-05-13","Não","8","8"
"2022/09/28 8:22:30 AM GMT-3","31 a 40","Rio de Janeiro","Masculino","Serviço","Junior","2022-05-13","Não","5","6"
"2022/09/28 8:29:25 AM GMT-3","25 a 30","Rio de Janeiro","Feminino","Serviço","Junior","2022-05-13","Sim","8","8"
"2022/09/28 8:40:45 AM GMT-3","41 a 50","Minas Gerais","Masculino","Serviço","Junior","2022-05-13","Sim","8","5"
"2022/09/28 8:41:40 AM GMT-3","31 a 40","São Paulo","Masculino","Serviço","Pleno","2022-04-04","Sim","8","5"
"2022/09/28 8:52:55 AM GMT-3","18 a 24","Goiás","Masculino","Serviço","Junior","2020-10-11","Não","8","8"
"2022/09/28 8:55:08 AM GMT-3","25 a 30","Maranhão","Feminino","Serviço","Sênior","0219-02-11","Não","8","10"
"2022/09/28 9:03:10 AM GMT-3","25 a 30","São Paulo","Masculino","Serviço","Junior","2022-05-13","Sim","10","4"
"2022/09/28 9:08:24 AM GMT-3","31 a 40","Santa Catarina","Masculino","Serviço","Pleno","2022-05-18","Sim","8","8"
"2022/09/28 9:09:03 AM GMT-3","25 a 30","São Paulo","Feminino","Produto","Junior","2016-04-04","Não","9","9"
"2022/09/28 9:11:43 AM GMT-3","51 a 60","São Paulo","Feminino","Serviço","Sênior","2016-03-21","Sim","9","10"
"2022/09/28 9:21:54 AM GMT-3","31 a 40","Minas Gerais","Masculino","Serviço","Junior","2022-05-09","Sim","8","7"
"2022/09/28 9:45:32 AM GMT-3","18 a 24","Pernambuco","Masculino","Serviço","Junior","2022-05-13","Sim","8","7"
"2022/09/28 9:48:15 AM GMT-3","25 a 30","São Paulo","Masculino","Serviço","Pleno","2022-05-02","Sim","8","6"
"2022/09/28 10:43:11 AM GMT-3","25 a 30","Mato Grosso","Masculino","Produto","Pleno","2021-05-15","Não","8","8"
"2022/09/28 10:43:42 AM GMT-3","51 a 60","Rio de Janeiro","Masculino","Serviço","Sênior","2020-11-16","Sim","9","8"
"2022/09/28 12:05:21 PM GMT-3","41 a 50","São Paulo","Masculino","Serviço","Junior","2021-09-20","Sim","4","7"
"2022/09/29 9:50:27 AM GMT-3","31 a 40","Rio de Janeiro","Masculino","Serviço","Pleno","2022-09-01","Não","8","4"
"2022/09/29 11:16:53 PM GMT-3","41 a 50","Rio de Janeiro","Feminino","Serviço","Sênior","2021-06-07","Sim","9","9"
"2022/10/04 12:02:23 PM GMT-3","51 a 60","Rio de Janeiro","Masculino","Serviço","Sênior","2022-03-21","Sim","8","9"